nr,name,jahr,studierende_fh
05122,"Solingen, Stadt",2005,0
05122,"Solingen, Stadt",2006,0
05122,"Solingen, Stadt",2007,0
05122,"Solingen, Stadt",2008,0
05122,"Solingen, Stadt",2009,0
05122,"Solingen, Stadt",2010,0
05122,"Solingen, Stadt",2011,0
05122,"Solingen, Stadt",2012,0
05122,"Solingen, Stadt",2013,0
05122,"Solingen, Stadt",2014,0
05122,"Solingen, Stadt",2015,0
05122,"Solingen, Stadt",2016,0
05122,"Solingen, Stadt",2017,0
05124,"Wuppertal, Stadt",1998,0
05124,"Wuppertal, Stadt",1999,0
05124,"Wuppertal, Stadt",2000,0
05124,"Wuppertal, Stadt",2001,0
05124,"Wuppertal, Stadt",2002,0
05124,"Wuppertal, Stadt",2003,0
05124,"Wuppertal, Stadt",2004,0
05124,"Wuppertal, Stadt",2005,0
05124,"Wuppertal, Stadt",2006,0
05124,"Wuppertal, Stadt",2007,0
05124,"Wuppertal, Stadt",2008,0
05124,"Wuppertal, Stadt",2009,0
05124,"Wuppertal, Stadt",2010,0
05124,"Wuppertal, Stadt",2011,0
05124,"Wuppertal, Stadt",2012,0.3
05124,"Wuppertal, Stadt",2013,0.5
05124,"Wuppertal, Stadt",2014,0.8
05124,"Wuppertal, Stadt",2015,1.2
05124,"Wuppertal, Stadt",2016,1.4
05124,"Wuppertal, Stadt",2017,1.6
05154,Kleve,1998,0
05154,Kleve,1999,0
05154,Kleve,2000,0
05154,Kleve,2001,0
05154,Kleve,2002,0
05154,Kleve,2003,0
05154,Kleve,2004,0
05154,Kleve,2005,0
05154,Kleve,2006,0
05154,Kleve,2007,0
05154,Kleve,2008,0
05154,Kleve,2009,0.3
05154,Kleve,2010,1.1
05154,Kleve,2011,3.2
05154,Kleve,2012,5.6
05154,Kleve,2013,8.9
05154,Kleve,2014,12.1
05154,Kleve,2015,13.9
05154,Kleve,2016,14.9
05154,Kleve,2017,16
05158,Mettmann,1998,0
05158,Mettmann,1999,0
05158,Mettmann,2000,0
05158,Mettmann,2001,0
05158,Mettmann,2002,0
05158,Mettmann,2003,0
05158,Mettmann,2004,0
05158,Mettmann,2005,0
05158,Mettmann,2006,0
05158,Mettmann,2007,0
05158,Mettmann,2008,0
05158,Mettmann,2009,0.2
05158,Mettmann,2010,0.4
05158,Mettmann,2011,0.7
05158,Mettmann,2012,0.9
05158,Mettmann,2013,1
05158,Mettmann,2014,1.1
05158,Mettmann,2015,1.1
05158,Mettmann,2016,1.2
05158,Mettmann,2017,1
05162,Rhein-Kreis Neuss,1998,0
05162,Rhein-Kreis Neuss,1999,0.1
05162,Rhein-Kreis Neuss,2000,0.5
05162,Rhein-Kreis Neuss,2001,0.9
05162,Rhein-Kreis Neuss,2002,1.5
05162,Rhein-Kreis Neuss,2003,2
05162,Rhein-Kreis Neuss,2004,2.4
05162,Rhein-Kreis Neuss,2005,2.9
05162,Rhein-Kreis Neuss,2006,3.3
05162,Rhein-Kreis Neuss,2007,2.2
05162,Rhein-Kreis Neuss,2008,2
05162,Rhein-Kreis Neuss,2009,1.9
05162,Rhein-Kreis Neuss,2010,1.8
05162,Rhein-Kreis Neuss,2011,2.2
05162,Rhein-Kreis Neuss,2012,2.4
05162,Rhein-Kreis Neuss,2013,2.7
05162,Rhein-Kreis Neuss,2014,2.9
05162,Rhein-Kreis Neuss,2015,2.9
05162,Rhein-Kreis Neuss,2016,2.8
05162,Rhein-Kreis Neuss,2017,2.7
05166,Viersen,1998,0
05166,Viersen,1999,0
05166,Viersen,2000,0
05166,Viersen,2001,0
05166,Viersen,2002,0
05166,Viersen,2003,0
05166,Viersen,2004,0
05166,Viersen,2005,0
05166,Viersen,2006,0
05166,Viersen,2007,0
05166,Viersen,2008,0
05166,Viersen,2009,0
05166,Viersen,2010,0
05166,Viersen,2011,0
05166,Viersen,2012,0
05166,Viersen,2013,0
05166,Viersen,2014,0
05166,Viersen,2015,0
05166,Viersen,2016,0
05166,Viersen,2017,0
05170,Wesel,1998,0
05170,Wesel,1999,0
05170,Wesel,2000,0
05170,Wesel,2001,0
05170,Wesel,2002,0
05170,Wesel,2003,0
05170,Wesel,2004,0
05170,Wesel,2005,0
05170,Wesel,2006,0
05170,Wesel,2007,0
05170,Wesel,2008,0
05170,Wesel,2009,0.1
05170,Wesel,2010,0.6
05170,Wesel,2011,1.3
05170,Wesel,2012,2
05170,Wesel,2013,3.1
05170,Wesel,2014,3.7
05170,Wesel,2015,4.1
05170,Wesel,2016,4
05170,Wesel,2017,4.9
05314,"Bonn, Stadt",1998,0.1
05314,"Bonn, Stadt",1999,0.2
05314,"Bonn, Stadt",2000,0.1
05314,"Bonn, Stadt",2001,0.1
05314,"Bonn, Stadt",2002,0.1
05314,"Bonn, Stadt",2003,0.5
05314,"Bonn, Stadt",2004,1.1
05314,"Bonn, Stadt",2005,1.6
05314,"Bonn, Stadt",2006,1.9
05314,"Bonn, Stadt",2007,2.1
05314,"Bonn, Stadt",2008,2.4
05314,"Bonn, Stadt",2009,2.8
05314,"Bonn, Stadt",2010,2.9
05314,"Bonn, Stadt",2011,3.9
05314,"Bonn, Stadt",2012,4.4
05314,"Bonn, Stadt",2013,5.3
05314,"Bonn, Stadt",2014,5.9
05314,"Bonn, Stadt",2015,6.3
05314,"Bonn, Stadt",2016,6.9
05314,"Bonn, Stadt",2017,7.1
05315,"Köln, Stadt",1998,19.1
05315,"Köln, Stadt",1999,18.8
05315,"Köln, Stadt",2000,19
05315,"Köln, Stadt",2001,19.3
05315,"Köln, Stadt",2002,19
05315,"Köln, Stadt",2003,20.1
05315,"Köln, Stadt",2004,19.4
05315,"Köln, Stadt",2005,20
05315,"Köln, Stadt",2006,20.3
05315,"Köln, Stadt",2007,20.5
05315,"Köln, Stadt",2008,21.2
05315,"Köln, Stadt",2009,22.2
05315,"Köln, Stadt",2010,23.8
05315,"Köln, Stadt",2011,25.9
05315,"Köln, Stadt",2012,28
05315,"Köln, Stadt",2013,30.5
05315,"Köln, Stadt",2014,32.1
05315,"Köln, Stadt",2015,34.8
05315,"Köln, Stadt",2016,35.9
05315,"Köln, Stadt",2017,35.9
05316,"Leverkusen, Stadt",1998,0
05316,"Leverkusen, Stadt",1999,0
05316,"Leverkusen, Stadt",2000,0.9
05316,"Leverkusen, Stadt",2001,1.1
05316,"Leverkusen, Stadt",2002,1.2
